experiment,transfer,test_style,reference,prediction,rank_within_reference,count,percentage
E3,No,naturalistic,a,<eps>,1,403,0.055739972337482714
E3,No,naturalistic,a,i,2,390,0.05394190871369295
E3,No,naturalistic,a,e,3,247,0.03416320885200553
E3,No,naturalistic,e,i,1,736,0.15723136082033753
E3,No,naturalistic,e,<eps>,2,398,0.08502456740012818
E3,No,naturalistic,e,a,3,335,0.07156590472121342
E3,No,naturalistic,i,e,1,523,0.0957875457875458
E3,No,naturalistic,i,a,2,450,0.08241758241758242
E3,No,naturalistic,i,<eps>,3,438,0.08021978021978023
E3,No,naturalistic,o,<eps>,1,286,0.08727494659749771
E3,No,naturalistic,o,a,2,279,0.08513884650595056
E3,No,naturalistic,o,i,3,264,0.08056148916692096
E3,No,naturalistic,u,o,1,251,0.1230392156862745
E3,No,naturalistic,u,i,2,220,0.10784313725490197
E3,No,naturalistic,u,a,3,196,0.09607843137254903
E3,No,naturalistic,an,a,1,205,0.3092006033182504
E3,No,naturalistic,an,i,2,70,0.10558069381598793
E3,No,naturalistic,an,<eps>,3,55,0.08295625942684766
E3,No,naturalistic,un,a,1,63,0.12574850299401197
E3,No,naturalistic,un,o,2,56,0.11177644710578842
E3,No,naturalistic,un,u,3,51,0.10179640718562874
E3,No,naturalistic,in,i,1,336,0.34603501544799176
E3,No,naturalistic,in,a,2,94,0.09680741503604531
E3,No,naturalistic,in,e,3,92,0.09474768280123584
E5,No,constrained,a,<eps>,1,23,0.06845238095238096
E5,No,constrained,a,an,2,8,0.023809523809523808
E5,No,constrained,a,o,3,6,0.017857142857142856
E5,No,constrained,e,<eps>,1,24,0.08391608391608392
E5,No,constrained,e,i,2,21,0.07342657342657342
E5,No,constrained,e,a,3,3,0.01048951048951049
E5,No,constrained,ẹ,<eps>,1,10,0.22727272727272727
E5,No,constrained,ẹ,u,2,2,0.045454545454545456
E5,No,constrained,ẹ,i,3,2,0.045454545454545456
E5,No,constrained,i,<eps>,1,24,0.07058823529411765
E5,No,constrained,i,e,2,19,0.05588235294117647
E5,No,constrained,i,a,3,12,0.03529411764705882
E5,No,constrained,o,<eps>,1,13,0.06878306878306878
E5,No,constrained,o,u,2,12,0.06349206349206349
E5,No,constrained,o,a,3,8,0.042328042328042326
E5,No,constrained,ọ,<eps>,1,4,0.2857142857142857
E5,No,constrained,ọ,un,2,1,0.07142857142857142
E5,No,constrained,ọ,u,3,1,0.07142857142857142
E5,No,constrained,u,<eps>,1,18,0.12162162162162163
E5,No,constrained,u,e,2,8,0.05405405405405406
E5,No,constrained,u,o,3,5,0.033783783783783786
E5,No,constrained,an,a,1,7,0.16279069767441862
E5,No,constrained,an,<eps>,2,3,0.06976744186046512
E5,No,constrained,an,i,3,2,0.046511627906976744
E5,No,constrained,ẹn,e,1,2,0.2222222222222222
E5,No,constrained,ẹn,<eps>,2,1,0.1111111111111111
E5,No,constrained,ọn,<eps>,1,2,0.6666666666666666
E5,No,constrained,un,u,1,8,0.36363636363636365
E5,No,constrained,un,<eps>,2,4,0.18181818181818182
E5,No,constrained,un,o,3,2,0.09090909090909091
E5,No,constrained,in,i,1,12,0.19047619047619047
E5,No,constrained,in,<eps>,2,5,0.07936507936507936
E5,No,constrained,in,e,3,2,0.031746031746031744
E8,Yes,naturalistic,a,i,1,398,0.05504840940525588
E8,Yes,naturalistic,a,<eps>,2,372,0.051452282157676346
E8,Yes,naturalistic,a,e,3,245,0.0338865836791148
E8,Yes,naturalistic,e,i,1,731,0.15616321298867764
E8,Yes,naturalistic,e,<eps>,2,355,0.07583849604785302
E8,Yes,naturalistic,e,a,3,350,0.07477034821619312
E8,Yes,naturalistic,i,e,1,518,0.09487179487179487
E8,Yes,naturalistic,i,a,2,428,0.07838827838827839
E8,Yes,naturalistic,i,<eps>,3,427,0.0782051282051282
E8,Yes,naturalistic,o,a,1,282,0.08605431797375648
E8,Yes,naturalistic,o,i,2,279,0.08513884650595056
E8,Yes,naturalistic,o,u,3,253,0.07720476045163259
E8,Yes,naturalistic,u,o,1,300,0.14705882352941177
E8,Yes,naturalistic,u,i,2,254,0.12450980392156863
E8,Yes,naturalistic,u,<eps>,3,172,0.08431372549019608
E8,Yes,naturalistic,an,a,1,222,0.334841628959276
E8,Yes,naturalistic,an,i,2,62,0.09351432880844646
E8,Yes,naturalistic,an,<eps>,3,57,0.08597285067873303
E8,Yes,naturalistic,un,a,1,71,0.14171656686626746
E8,Yes,naturalistic,un,o,2,65,0.12974051896207583
E8,Yes,naturalistic,un,<eps>,3,51,0.10179640718562874
E8,Yes,naturalistic,in,i,1,310,0.3192584963954686
E8,Yes,naturalistic,in,e,2,112,0.11534500514933059
E8,Yes,naturalistic,in,a,3,91,0.0937178166838311
E10,Yes,constrained,a,<eps>,1,19,0.05654761904761905
E10,Yes,constrained,a,i,2,11,0.03273809523809524
E10,Yes,constrained,a,an,3,8,0.023809523809523808
E10,Yes,constrained,e,i,1,23,0.08041958041958042
E10,Yes,constrained,e,<eps>,2,18,0.06293706293706294
E10,Yes,constrained,e,o,3,5,0.017482517482517484
E10,Yes,constrained,ẹ,<eps>,1,10,0.22727272727272727
E10,Yes,constrained,ẹ,i,2,2,0.045454545454545456
E10,Yes,constrained,ẹ,ọn,3,1,0.022727272727272728
E10,Yes,constrained,i,e,1,28,0.08235294117647059
E10,Yes,constrained,i,<eps>,2,25,0.07352941176470588
E10,Yes,constrained,i,a,3,11,0.03235294117647059
E10,Yes,constrained,o,<eps>,1,19,0.10052910052910052
E10,Yes,constrained,o,u,2,10,0.05291005291005291
E10,Yes,constrained,o,i,3,7,0.037037037037037035
E10,Yes,constrained,ọ,i,1,3,0.21428571428571427
E10,Yes,constrained,ọ,<eps>,2,3,0.21428571428571427
E10,Yes,constrained,ọ,o,3,2,0.14285714285714285
E10,Yes,constrained,u,<eps>,1,17,0.11486486486486487
E10,Yes,constrained,u,o,2,11,0.07432432432432433
E10,Yes,constrained,u,an,3,4,0.02702702702702703
E10,Yes,constrained,an,a,1,3,0.06976744186046512
E10,Yes,constrained,an,i,2,2,0.046511627906976744
E10,Yes,constrained,an,e,3,2,0.046511627906976744
E10,Yes,constrained,ẹn,an,1,1,0.1111111111111111
E10,Yes,constrained,ẹn,<eps>,2,1,0.1111111111111111
E10,Yes,constrained,ọn,an,1,1,0.3333333333333333
E10,Yes,constrained,ọn,<eps>,2,1,0.3333333333333333
E10,Yes,constrained,un,<eps>,1,4,0.18181818181818182
E10,Yes,constrained,un,u,2,2,0.09090909090909091
E10,Yes,constrained,un,a,3,2,0.09090909090909091
E10,Yes,constrained,in,i,1,7,0.1111111111111111
E10,Yes,constrained,in,<eps>,2,4,0.06349206349206349
E10,Yes,constrained,in,e,3,3,0.047619047619047616
